# ApertureRA_1 ApertureDec_1 Magnitude_1 Bmag               ApertureRA_2 ApertureDec_2 Magnitude_2 Vmag               Separation          
  114.695026   21.580954     -9.6681     17.216897642944335 114.694956   21.581016     -10.0732    16.649338774169923 0.32362149778415655 
  114.609076   21.580059     -9.5555     17.32949796948242  114.60888    21.580045     -10.0794    16.643138937438966 0.6580735179787645  
  114.562425   21.579627     -12.7747    14.110297835205078 114.562399   21.579586     -13.2807    13.441839270080568 0.1713522871705239  
  114.592217   21.579842     -11.2817    15.603297865722656 114.592199   21.579819     -11.6151    15.107439093078614 0.10240535002277354 
  114.563365   21.579465     -12.7747    14.110297835205078 114.563339   21.579425     -13.2827    13.439839415039064 0.16826129448062527 
  114.534702   21.578561     -11.0273    15.857698119018554 114.53487    21.57851      -11.3401    15.382438711608888 0.5916218620665481  
  114.754734   21.581137     -10.0086    16.876397765014648 114.754822   21.58127      -10.7199    16.002638868774415 0.5621686161091988  
  114.597845   21.579392     -9.2408     17.64419809613037  114.597829   21.579373     -9.9705     16.752039007629396 0.08687651248082709 
  114.613212   21.579066     -10.5669    16.3180977467041   114.613208   21.579058     -10.9045    15.818038992370607 0.03176084570352386 
  114.605541   21.578445     -10.658     16.226998007629394 114.60553    21.578431     -11.0554    15.667139105285646 0.06241965666628447 
  114.604818   21.576692     -10.8429    16.042097723815917 114.604807   21.576679     -11.3025    15.420039228881837 0.059551039840794066
  114.543151   21.577628     -8.783      18.101998007629394 114.543316   21.577582     -9.2903     17.432238630737306 0.5766618724780715  
  114.608923   21.577791     -13.0953    13.78969827923584  114.608915   21.57778      -13.0986    13.623938612426759 0.04780604482307948 
  114.599172   21.578363     -9.7106     17.174398100708007 114.599157   21.578345     -10.2549    16.467639021362306 0.08197944918160743 
  114.415478   21.575681     -10.0129    16.872097647521972 114.415627   21.575608     -10.7662    15.956338934387208 0.5638095793386144  
  114.483177   21.576464     -9.9914     16.89359823498535  114.483389   21.576398     -10.3606    16.36193852850342  0.7484367391291603  
  114.666788   21.578517     -10.443     16.441998160217285 114.666851   21.578554     -10.7915    15.931038908447267 0.24944534004288174 
  114.662859   21.578294     -10.1721    16.712897932861328 114.662916   21.578328     -10.6002    16.122339300598146 0.22670143897146086 
  114.586821   21.577331     -10.8133    16.071697867248535 114.586804   21.577132     -11.1262    15.596339277709962 0.7186569783754705  
  114.602749   21.577188     -9.5354     17.349597609375    114.602737   21.577174     -10.0574    16.665139250244142 0.06445156155309671 
  114.592821   21.57706      -9.4759     17.409098303649902 114.592994   21.576868     -9.9087     16.813839010681153 0.9017650391057652  
  114.477385   21.575164     -10.4999    16.385098135803222 114.477605   21.575098     -11.2753    15.44723897406006  0.7738862566005862  
  114.555924   21.57588      -10.8948    15.990197813842773 114.555899   21.575839     -11.2023    15.520238928283693 0.16967739420678735 
  114.641533   21.576634     -12.3514    14.533597624633789 114.641559   21.57665      -12.8039    13.918639234985353 0.10437392573003232 
  114.606319   21.576537     -10.5738    16.311197913024902 114.606309   21.576525     -11.0267    15.695838980163575 0.05465322410909502 
  114.588719   21.575787     -11.6305    15.254498160217285 114.588699   21.575764     -11.9173    14.805238775695802 0.10648392544773615 
  114.568111   21.575518     -8.8781     18.006897604797363 114.568273   21.575485     -9.4322     17.29033856817627  0.555196621976696   
  114.629928   21.576139     -10.5835    16.301498091552734 114.629752   21.576143     -10.9218    15.800739340270997 0.589379397428252   
  114.62245    21.575173     -14.3118    12.573197996948242 114.622267   21.575172     -14.3926    12.329938940490724 0.6126523578386105  
  114.618316   21.575992     -8.9602     17.92479769024658  114.618129   21.575987     -9.4137     17.308838896240236 0.6262880483210993  
  114.435789   21.572662     -10.4845    16.40049806866455  114.435892   21.57259      -10.9565    15.76603894659424  0.4313812873893599  
  114.593616   21.574107     -11.773     15.11199823651123  114.593786   21.57409      -12.0773    14.645238928283693 0.5724060653955465  
  114.640638   21.573833     -11.9493    14.935698187683105 114.640663   21.57385      -12.2419    14.48063855596924  0.10368362075160724 
  114.608416   21.574123     -11.9746    14.910398161743164 114.608408   21.574114     -12.2833    14.439238600219728 0.04203634412289411 
  114.619279   21.574261     -9.0371     17.847898161743164 114.61928    21.57426      -9.6344     17.088138632263185 0.0049160654861772  
  114.71776    21.575121     -8.9832     17.901797926757812 114.717933   21.575215     -9.6649     17.057639173950196 0.6707798606406106  
  114.660673   21.574082     -10.6721    16.212897932861328 114.660539   21.574114     -10.9898    15.732738546813966 0.4631597547382507  
  114.70822    21.574659     -10.6892    16.195797598693847 114.708369   21.574742     -11.0215    15.701039366210939 0.5814654622883932  
  114.686508   21.574398     -8.6743     18.21069780621338  114.686419   21.574629     -9.3296     17.39293866583252  0.8833654081344829  
  114.624346   21.573628     -14.3118    12.573197996948242 114.624352   21.573631     -9.7738     16.948739103759767 0.022806155427813286
  114.59513    21.57308      -10.5064    16.378597891662597 114.595117   21.572889     -10.8881    15.834439329589845 0.6889759754302429  
  114.496767   21.5709       -10.9742    15.910797751281738 114.496963   21.570841     -11.6851    15.037439398254396 0.6897020516584422  
  114.651706   21.572576     -11.7278    15.157197630737304 114.651749   21.572429     -12.0469    14.675639204467775 0.5484306526104832  
  114.551117   21.571633     -9.2865     17.598498022888183 114.551093   21.571591     -9.7539     16.968639425720216 0.17122298724879456 
  114.587463   21.572109     -9.3672     17.517798102233886 114.587443   21.572088     -9.8036     16.918938688720704 0.10098798891301361 
  114.583529   21.572058     -9.082      17.80299822125244  114.583508   21.572034     -9.5207     17.201838545288087 0.11138988691275846 
  114.416894   21.569603     -9.6735     17.211497938964843 114.417038   21.569534     -10.369     16.353538565124513 0.5423287593706398  
  114.672113   21.572827     -9.3909     17.494098341796875 114.672187   21.572874     -9.907      16.815539411987306 0.30000533551557496 
  114.495083   21.570703     -10.9743    15.910697615478515 114.495094   21.57064      -9.3829     17.339638761962892 0.22977040478061037 
  114.516655   21.569951     -12.2862    14.598798430297851 114.516646   21.569896     -12.7165    14.006038717712403 0.20027949987167337 
  114.498838   21.570406     -8.7411     18.143897688720703 114.499031   21.570347     -9.145      17.57753854223633  0.6801556939047474  
  114.688407   21.572502     -10.3544    16.53059831890869  114.688325   21.572563     -10.7141    16.008439115966798 0.35154876518372    
  114.636737   21.571691     -11.7302    15.154798186157226 114.63676    21.571532     -12.0012    14.721339277709962 0.5775559282347092  
  114.654527   21.571739     -8.9915     17.89349809918213  114.654385   21.571767     -9.591      17.131539396728517 0.485963507343436   
  114.606967   21.570791     -9.6751     17.209897673461914 114.606959   21.570784     -9.9991     16.72343926855469  0.036774545536968906
  114.609038   21.57012      -12.178     14.706997549865722 114.609031   21.570115     -12.4875    14.235038809265138 0.02955010520613337 
  114.640874   21.570522     -8.5953     18.28969827923584  114.6409     21.570542     -9.2172     17.50533872076416  0.11296369021161538 
  114.598552   21.569812     -10.7692    16.115797674987792 114.598538   21.569799     -11.3174    15.405139021362306 0.06623506865541313 
  114.59857    21.568591     -11.0417    15.84329763684082  114.598746   21.568408     -11.5106    15.211938909973146 0.8838635458601385  
  114.571955   21.569293     -11.2524    15.632597601745605 114.57212    21.569092     -11.5504    15.172139219726564 0.9103559431538368  
  114.656802   21.569848     -13.482     13.402997649047851 114.656663   21.56988      -14.1969    12.525638632263185 0.47940396038284466 
  114.604554   21.569366     -12.1687    14.716297781799316 114.604356   21.569355     -12.5058    14.216738752807618 0.6640666813278269  
  114.58788    21.569325     -11.2731    15.611898100708007 114.587673   21.569303     -11.581     15.141538671936036 0.6975271864130826  
  114.554159   21.568884     -9.1566     17.72839800152588  114.554321   21.568848     -9.6629     17.0596390289917   0.557631549930706   
  114.636016   21.569764     -9.407      17.477998411987304 114.635851   21.569603     -9.8533     16.86923890539551  0.8006778851470974  
  114.691998   21.570104     -9.6138     17.271197951171875 114.691924   21.57017      -10.048     16.674538664306642 0.34326464971494147 
  114.732048   21.57058      -8.0507     18.834297812316894 114.73226    21.570694     -8.7898     17.93273930975342  0.8198611065530534  
  114.595199   21.568548     -12.4015    14.483498251770019 114.595183   21.568534     -13.0769    13.645639471496583 0.07354969581809379 
  114.605873   21.568859     -12.1683    14.716698325012207 114.605863   21.568852     -12.5046    14.217939428771974 0.04190338457189806 
  114.639587   21.568937     -10.1006    16.784397757385253 114.639611   21.568956     -10.4733    16.249239019836427 0.10552094025134308 
  114.74179    21.569822     -10.2363    16.648697531555175 114.741842   21.569946     -11.1596    15.562938742126466 0.47914550213721535 
  114.745158   21.569861     -8.7304     18.15459791455078  114.745408   21.569992     -9.2787     17.44383912512207  0.9606923177360671  
  114.630055   21.567597     -11.7198    15.165198004577636 114.63007    21.567435     -11.996     14.726538710083009 0.5853581871698151  
  114.608328   21.567496     -11.895     14.989997542236328 114.608324   21.567317     -12.1927    14.529838613952638 0.6445391378027109  
  114.584918   21.567021     -11.8519    15.033097899291992 114.584897   21.567        -12.1426    14.579938940490724 0.10323977126853753 
  114.658141   21.567947     -13.482     13.402997649047851 114.658192   21.567983     -14.1969    12.525638632263185 0.21435932748893816 
  114.600095   21.566867     -11.9491    14.93589845928955  114.600082   21.566858     -12.2622    14.460338644470216 0.05425914417857447 
  114.569573   21.565775     -10.8242    16.060798323486328 114.569735   21.565749     -11.1328    15.589738897766114 0.5503910824987951  
  114.55103    21.565182     -8.5792     18.30579820904541  114.551008   21.56497      -9.129      17.593539289916993 0.7667460169469364  
  114.758494   21.566177     -10.0784    16.806598341796875 114.758598   21.566326     -10.6896    16.032939009155275 0.6395004652353053  
  114.434074   21.563054     -9.1542     17.730798399780273 114.434179   21.562987     -9.5232     17.199338964904786 0.4263349642904158  
  114.603503   21.56447      -11.98      14.904998457763671 114.60368    21.564467     -12.2743    14.44823937841797  0.5926973346000824  
  114.729676   21.566191     -10.0575    16.827498114440917 114.729695   21.566303     -10.6202    16.102338842834474 0.4081870493523695  
  114.582153   21.564021     -9.425      17.459997809265136 114.582131   21.564001     -9.858      16.86453919836426  0.1030014281910845  
  114.628788   21.564616     -8.8413     18.043697989318847 114.6288     21.56463      -9.3516     17.37093930670166  0.06445373138410536 
  114.605387   21.563797     -11.9077    14.977298415039062 114.605377   21.563793     -12.218     14.504538588012696 0.036445739012160784
  114.577294   21.56326      -10.2959    16.589097655151367 114.577458   21.563241     -10.6422    16.080338530029298 0.5533232933322764  
  114.655393   21.563727     -12.1098    14.775197661254882 114.655253   21.563762     -12.4429    14.279639296020509 0.4853646097495327  
  114.587221   21.563389     -9.6087     17.276298201416015 114.587204   21.563199     -10.0641    16.65843873449707  0.6863639818413422  
  114.593413   21.562772     -11.525     15.359998381469726 114.593396   21.56276      -12.141     14.581539205993653 0.0714547350752881  
  114.598486   21.561791     -10.3901    16.49489847454834  114.598659   21.561785     -10.8009    15.92163854071045  0.5796201815716224  
  114.574885   21.561486     -10.9086    15.976398146484375 114.574864   21.561289     -11.3379    15.384638838256837 0.7126767246222238  
  114.411066   21.55924      -9.9963     16.888698256347656 114.411221   21.559176     -10.4251    16.297438673461915 0.567807262289902   
  114.594745   21.561394     -11.2844    15.60059801373291  114.594729   21.561384     -11.5912    15.131339125122071 0.06454208622757193 
  114.467327   21.559514     -7.8118     19.07319799694824  114.467372   21.559452     -8.1776     18.544939093078614 0.2692925193511448  
  114.619851   21.561016     -10.0433    16.841698325012207 114.619854   21.561025     -10.4943    16.22823911138916  0.033921198876971294
  114.618928   21.560133     -10.0433    16.841698325012207 114.61893    21.560141     -10.495     16.22753911444092  0.029568218386190854
  114.578094   21.559958     -11.2983    15.586698210571289 114.578073   21.559764     -11.6431    15.079439215148927 0.7019302941893606  
  114.597389   21.560033     -9.9714     16.913597739074707 114.597374   21.560026     -10.4601    16.262438826049806 0.056189569912040334
  114.659745   21.560642     -10.078     16.80699793133545  114.659799   21.560685     -10.454     16.26853852697754  0.23801433989510157 
  114.751818   21.561739     -8.9509     17.934097922180175 114.751903   21.561882     -9.5661     17.156438879455568 0.588224945440479   
  114.73255    21.561341     -9.689      17.195997870300292 114.732768   21.561288     -10.1255    16.597039274658204 0.7544100618012735  
  114.632413   21.560128     -8.6634     18.221598303649902 114.632429   21.560147     -9.126      17.59653859564209  0.08688089796596268 
  114.625487   21.559867     -10.0714    16.813598311279296 114.625496   21.559881     -10.4372    16.28533940740967  0.058721068960798546
  114.60732    21.559811     -9.9226     16.96239820751953  114.607315   21.559637     -10.3571    16.365439466918946 0.6266236579613826  
  114.708986   21.560191     -9.3478     17.537197745178222 114.708952   21.560283     -9.8177     16.904838613952638 0.35021714502823875 
  114.566124   21.558582     -9.3012     17.583798086975097 114.566101   21.558382     -9.7937     16.928838781799318 0.7241064592179385  
  114.572495   21.558491     -8.0389     18.84609762463379  114.572471   21.558469     -8.627      18.095539144958497 0.11282588828876929 
  114.722087   21.560171     -9.2832     17.60179773602295  114.722274   21.560281     -9.7301     16.99243932196045  0.7408197970993046  
  114.628691   21.558512     -9.8946     16.99039808544922  114.628703   21.55853      -10.2763    16.44623856970215  0.07624499559287579 
  114.56052    21.557463     -9.5513     17.333697951171875 114.560681   21.557437     -9.8218     16.900738768066407 0.5471226056925795  
  114.604165   21.557853     -11.6569    15.22809759411621  114.604158   21.557678     -12.2762    14.446338705505372 0.630435803486044   
  114.618585   21.558036     -9.2483     17.636698401306152 114.618587   21.558046     -9.6704     17.05213933416748  0.036617493555836066
  114.520619   21.556409     -10.5377    16.347298300598144 114.520606   21.556363     -10.9143    15.808239035095216 0.17122478934760968 
  114.633382   21.557873     -12.3708    14.514197981689453 114.633213   21.557893     -9.8628     16.859739355529786 0.5704028976785944  
  114.574401   21.556424     -12.0944    14.79059759411621  114.574376   21.556404     -12.3843    14.338238768066407 0.11041076750232585 
  114.663919   21.556856     -9.0095     17.875498450134277 114.663981   21.556906     -9.5414     17.18113904425049  0.2747594060701997  
  114.616366   21.55609      -10.4358    16.449198401306152 114.616366   21.556099     -10.7516    15.970938734497071 0.03239999999070975 
  114.555304   21.555476     -8.461      18.423997557495117 114.555468   21.555275     -9.0151     17.70743947454834  0.9083599581339241  
  114.426171   21.553358     -8.1787     18.70629755291748  114.426289   21.553297     -8.825      17.897539190734864 0.45202350628383825 
  114.415675   21.55286      -10.6869    16.19809786114502  114.41582    21.552625     -11.2295    15.49303918310547  0.9754116345199855  
  114.633221   21.556128     -12.3708    14.514197981689453 114.633051   21.556148     -12.7417    13.980838827575685 0.5737312357810653  
  114.602516   21.555391     -10.411     16.47399774822998  114.602505   21.555391     -10.7365    15.986039213623048 0.03683048749806052 
  114.598212   21.555162     -11.8618    15.023197806213378 114.598197   21.555158     -12.1941    14.528438620056153 0.05224707789883828 
  114.517481   21.553404     -11.7824    15.102597868774414 114.517469   21.553359     -12.1156    14.606939367736818 0.16690827948401155 
  114.590538   21.554714     -11.8905    14.994497931335449 114.59052    21.554706     -12.184     14.538538984741212 0.06679606594917932 
  114.613581   21.554485     -12.5399    14.345098173950195 114.613578   21.554494     -13.2341    13.488438658203126 0.033921332798975905
  114.648594   21.554924     -8.4124     18.472597754333496 114.648632   21.554961     -8.9179     17.804638914550782 0.18420226084051922 
  114.599164   21.554128     -11.8618    15.023197806213378 114.59915    21.554126     -12.1895    14.533039144958497 0.04742530420980107 
  114.635494   21.554412     -9.6602     17.224797880981445 114.635514   21.554438     -10.0936    16.628938726867677 0.11508808384834095 
  114.586814   21.553272     -11.738     15.14699808392334  114.586983   21.55309      -12.0171    14.70543866583252  0.8657270155286003  
  114.524813   21.551934     -11.8266    15.058397925231933 114.524984   21.551895     -12.4394    14.28313928076172  0.5895231652641184  
  114.745174   21.555033     -8.899      17.98599783215332  114.74524    21.555173     -9.2763     17.44623856970215  0.5503177692055932  
  114.623336   21.553388     -10.4525    16.432497656677246 114.623155   21.553402     -10.7942    15.92833905645752  0.6081293721798283  
  114.541296   21.552502     -8.7818     18.103197729919433 114.54146    21.55247      -9.7523     16.97023873754883  0.5610738868349382  
  114.60143    21.552936     -11.391     15.493998205993652 114.60142    21.552762     -11.6854    15.037138990844728 0.627294238064083   
  114.564168   21.551757     -11.3288    15.556197798583984 114.564142   21.551735     -11.6185    15.104039244140626 0.1176919658150042  
  114.611745   21.552021     -12.5182    14.366798079345703 114.611553   21.552027     -12.815     13.9075394196167   0.6432371086653671  
  114.692246   21.552665     -8.3245     18.56049791607666  114.692363   21.552747     -8.9407     17.781839422668458 0.4905210240243012  
  114.660812   21.551586     -12.0081    14.876898444030761 114.660869   21.551637     -12.3       14.422538809265138 0.26482854244354287 
  114.575607   21.551035     -8.6361     18.248898184631347 114.575583   21.55102      -8.9819     17.740638784851075 0.0968178941343774  
  114.646026   21.55123      -12.0568    14.82819811138916  114.645873   21.551265     -12.3899    14.33263879248047  0.5275607604702705  
  114.623747   21.550952     -11.7669    15.118097937438964 114.623754   21.550971     -12.0381    14.684438757385255 0.0723043141571581  
  114.631418   21.551397     -8.6372     18.247797644470214 114.631434   21.551422     -9.2078     17.514739088500978 0.10473812974156813 
  114.651273   21.550946     -9.1948     17.69019762310791  114.651128   21.550986     -9.6187     17.10383897253418  0.506412509609443   
  114.551093   21.549145     -11.6586    15.226398146484375 114.551066   21.549118     -11.9378    14.784738592590333 0.1327444387822298  
  114.607469   21.549875     -11.6349    15.250097906921386 114.607464   21.549707     -11.9102    14.812338880981446 0.605031674454895   
  114.57432    21.549449     -9.9193     16.965697920654296 114.574295   21.549434     -10.3032    16.419339231933595 0.0996153159160554  
  114.596993   21.549044     -11.7436    15.141398108337402 114.596978   21.549044     -12.373     14.349538855041505 0.05022558946712754 
  114.662527   21.549515     -9.4409     17.44409815106201  114.6624     21.549566     -9.9087     16.813839010681153 0.46318420471451127 
  114.557665   21.548186     -9.286      17.59899774822998  114.557826   21.548165     -9.742      16.980539373840333 0.544366333174918   
  114.72129    21.550219     -8.3576     18.52739778790283  114.721289   21.550334     -8.9454     17.777138761962892 0.4140135401271102  
  114.680503   21.54921      -11.741     15.143997824523925 114.680596   21.549282     -12.2653    14.457239202941896 0.40515860152437244 
  114.717183   21.549473     -9.7711     17.11389795574951  114.717359   21.549586     -10.1733    16.54923921057129  0.7160826877566384  
  114.419924   21.545602     -10.7078    16.177198088500976 114.419866   21.545543     -11.067     15.65553861090088  0.2878044210263839  
  114.742078   21.548891     -8.8316     18.053397810791015 114.742323   21.549035     -9.2614     17.46113877722168  0.9704203004564965  
  114.712894   21.548376     -8.8673     18.017697966430664 114.712872   21.548482     -9.3565     17.366039328063966 0.38864510812272557 
  114.631855   21.547217     -8.445      18.43999830517578  114.631871   21.547246     -9.0347     17.687838606323243 0.11734394375482078 
  114.525475   21.545667     -10.077     16.80799833569336  114.525456   21.545631     -10.7954    15.927139334167482 0.14437360127452536 
  114.6401     21.546797     -11.1263    15.758698141906738 114.640126   21.546833     -11.4276    15.294939093078614 0.15612633983806495 
  114.573817   21.545607     -11.7122    15.172797835205078 114.573982   21.545423     -11.9938    14.728738836730958 0.8625684891690051  
  114.505626   21.544529     -10.9196    15.965398466918945 114.505809   21.544488     -11.3637    15.358839086975099 0.6302971371886235  
  114.514436   21.544473     -9.2752     17.60979810986328  114.514612   21.544436     -9.7233     16.999239019836427 0.6041975746586162  
  114.584503   21.545048     -10.4783    16.406697905395507 114.584481   21.545042     -10.9729    15.749638609375001 0.07676765708592509 
  114.646298   21.545478     -11.7397    15.145297682617187 114.646335   21.545346     -12.0088    14.71373944708252  0.4910850107979771  
  114.634689   21.545509     -10.014     16.870998061035156 114.634898   21.545369     -10.3807    16.34183888861084  0.8624234482632707  
  114.683173   21.545754     -7.9607     18.924297964904785 114.683271   21.545832     -8.8894     17.833139471496583 0.4318908019302516  
  114.684119   21.545068     -7.9607     18.924297964904785 114.684217   21.545321     -8.9014     17.821139387573243 0.9681108164991222  
  114.538438   21.543574     -8.4414     18.443598425720214 114.538601   21.543547     -8.9883     17.734238676513673 0.5543927630526161  
  114.658847   21.54511      -8.9421     17.942898428771972 114.658713   21.545161     -9.4408     17.281739286865236 0.4848043754799016  
  114.613919   21.544376     -10.3933    16.49169794354248  114.613916   21.544393     -10.7491    15.973439268554689 0.062018955759139814
  114.622358   21.543611     -12.6282    14.256798422668457 114.622363   21.543634     -13.3063    13.416238836730958 0.08447574165342145 
  114.57123    21.543307     -11.493     15.391997969482421 114.571203   21.543295     -11.7716    14.950939230407716 0.10020051327409964 
  114.610388   21.542588     -12.4823    14.4026981953125   114.610569   21.542606     -12.8015    13.92103867956543  0.6095366131827766  
  114.721933   21.544296     -9.8373     17.047697699401855 114.721935   21.544416     -10.2025    16.520038656677247 0.4320519057904737  
  114.590721   21.542687     -8.6611     18.223897612426757 114.590701   21.542687     -9.2576     17.46493916937256  0.0669703864306287  
  114.578371   21.54183      -8.9907     17.894298231933593 114.578533   21.541826     -9.4632     17.259339384521486 0.5426544349731227  
  114.567133   21.541685     -9.0204     17.864597952697753 114.567103   21.541845     -9.5016     17.22093873449707  0.5846943232748475  
  114.626128   21.541914     -12.0232    14.861797964904785 114.62614    21.541768     -12.3433    14.379239134277345 0.527133750162674   
  114.629685   21.541959     -8.4403     18.44469801220703  114.629508   21.542161     -9.0151     17.70743947454834  0.9381374341352321  
  114.593551   21.541328     -10.5505    16.33449808392334  114.593535   21.541157     -10.9668    15.755739263977052 0.6179270491317849  
  114.498584   21.539553     -8.5494     18.335597670410156 114.498771   21.539514     -9.0934     17.629138998474122 0.6417335624148348  
  114.753955   21.542224     -9.5396     17.345397627685546 114.75405    21.542387     -10.1062    16.616338781799318 0.6674790792961179  
  114.557613   21.539468     -10.076     16.808997786376953 114.557775   21.53928      -10.5175    16.205039076293946 0.8673722764659761  
  114.537947   21.539035     -8.3242     18.560798323486328 114.538109   21.539011     -8.8626     17.859938673461915 0.5493112133395947  
  114.603694   21.539365     -10.6797    16.205298102233886 114.603682   21.539377     -10.9953    15.727238707031251 0.05899936889994481 
  114.629916   21.538997     -10.7292    16.15579763684082  114.62993    21.53903      -11.0507    15.671838812316896 0.12771537591313653 
  114.676531   21.539046     -11.7958    15.08919779095459  114.676614   21.539297     -12.0912    14.631339125122071 0.9453783246641849  
  114.672408   21.539345     -9.7609     17.124098456237792 114.672486   21.539417     -10.1589    16.563638739074708 0.3679743120290222  
  114.600165   21.537402     -13.6575    13.227497732971191 114.600341   21.537242     -14.4736    12.248938612426759 0.8240889538817507  
  114.78036    21.539906     -10.5755    16.309498465393066 114.780546   21.540108     -10.9651    15.757438711608888 0.9574678269425875  
  114.596792   21.537533     -11.5004    15.384598410461425 114.596588   21.53754      -11.7883    14.934239439453126 0.6835868290024083  
  114.679166   21.538031     -11.2399    15.645098364685058 114.679256   21.538112     -11.5306    15.19193940588379  0.4193545603516514  
  114.574713   21.53603      -13.4109    13.474097884033203 114.574686   21.536025     -14.1385    12.584038786376954 0.09218851361705054 
  114.41543    21.534039     -8.639      18.245998061035156 114.415378   21.533987     -9.3765     17.346038870300294 0.25566830884876685 
  114.575853   21.534998     -13.4109    13.474097884033203 114.576016   21.534824     -14.1385    12.584038786376954 0.8308525495197332  
  114.593822   21.535752     -11.4632    15.421798384521484 114.593804   21.53576      -11.7676    14.954938940490724 0.06680316894876447 
  114.534635   21.535156     -10.3309    16.554097807739257 114.534612   21.534957     -10.6807    16.041838697875978 0.7205283056981988  
  114.447502   21.53362      -9.108      17.776998198364257 114.447758   21.533575     -9.5739     17.14863877722168  0.8724470043268155  
  114.635776   21.535234     -10.4594    16.425597822998046 114.635799   21.535101     -10.8225    15.900038771118165 0.48495516308784087 
  114.603949   21.534835     -9.0202     17.8647982243042   114.603937   21.534851     -9.5034     17.219139151062013 0.07023208849352017 
  114.644215   21.534292     -11.6216    15.263397848937988 114.644246   21.534341     -11.8984    14.824138693298341 0.20467900149699003 
  114.568581   21.532812     -12.0532    14.831798231933593 114.568552   21.532806     -12.5174    14.20513921209717  0.09948680569566835 
  114.7129     21.534596     -10.0351    16.849898016784667 114.713066   21.534716     -10.9745    15.748039297546388 0.7040114261760242  
  114.587487   21.533579     -8.3591     18.525897658203125 114.587655   21.533413     -8.9905     17.732038549865724 0.8207494980673864  
  114.666685   21.533869     -9.0649     17.820097601745605 114.666752   21.53394      -9.7212     17.001339010681153 0.3401039980780142  
  114.491591   21.53144      -10.5817    16.303297674987792 114.491784   21.531405     -10.9176    15.80493932196045  0.6584817927451634  
  114.655273   21.533381     -8.5057     18.37929788861084  114.655324   21.533268     -9.1782     17.544339231933595 0.4411960185945184  
  114.711598   21.534057     -10.0351    16.849898016784667 114.711763   21.534002     -10.9745    15.748039297546388 0.5869437346706889  
  114.700003   21.533571     -7.9697     18.91529814038086  114.700138   21.533678     -8.697      18.02553945013428  0.5939308509878619  
  114.554743   21.531237     -11.5872    15.297797835205078 114.554903   21.531053     -12.2165    14.506038717712403 0.8519750549906663  
  114.634507   21.532428     -9.0886     17.796397841308593 114.634525   21.53247      -9.9335     16.78903871008301  0.16277232222530227 
  114.634332   21.531554     -9.0886     17.796397841308593 114.634353   21.531423     -9.9335     16.78903871008301  0.4768145041880507  
  114.733504   21.532917     -9.3758     17.509197867248535 114.733726   21.533064     -9.8357     16.886838964904786 0.9125389516947099  
  114.617869   21.530651     -10.6115    16.273498213623046 114.617868   21.530681     -10.9337    15.78883939215088  0.10805190622496617 
  114.604951   21.530488     -8.75       18.134998          114.604752   21.530506     -9.2632     17.459339193786622 0.6695543716589009  
  114.492008   21.528832     -8.689      18.195997870300292 114.492012   21.528796     -9.2227     17.499838880981446 0.1302904278769934  
  114.642586   21.530435     -8.0708     18.814198172424316 114.642615   21.530487     -8.9144     17.808138899291993 0.21089146378185727 
  114.566962   21.528433     -9.9077     16.977298415039062 114.566932   21.528429     -10.2902    16.43233876654053  0.1014921937759335  
  114.588131   21.528182     -13.5296    13.355397856567382 114.588108   21.528193     -14.183     12.539539389099122 0.08660716196161036 
  114.654024   21.52918      -9.3776     17.507398283813476 114.654069   21.529243     -9.7898     16.93273930975342  0.2723011807549512  
  114.612853   21.527972     -12.1935    14.691498434875488 114.61266    21.527998     -12.5398    14.18273930975342  0.6530719760268104  
  114.618664   21.527522     -9.8559     17.029098189208984 114.618664   21.527556     -10.2639    16.45863919683838  0.12240000000307015 
  114.600686   21.527644     -8.5063     18.37869802746582  114.600671   21.527664     -9.0617     17.660839132751466 0.08779153341751181 
  114.597319   21.527427     -8.9817     17.90329805645752  114.597488   21.527447     -9.6189     17.103638700927736 0.5705206597038761  
  114.666393   21.52811      -9.9811     16.90389791760254  114.666459   21.528186     -10.3469    16.37563901373291  0.3517225447023947  
  114.587793   21.525737     -9.861      17.023997938964843 114.587957   21.525752     -10.3368    16.38573937841797  0.5518695334153682  
  114.613259   21.525885     -12.0701    14.814898169372558 114.613253   21.525916     -12.5089    14.213639311279298 0.11339447201716679 
  114.483277   21.524007     -11.9408    14.944198286865234 114.483291   21.523798     -12.4552    14.267338804687501 0.7538593998153815  
  114.664547   21.526344     -10.6356    16.249397909973144 114.664612   21.526245     -10.9741    15.748438887084962 0.4176180256340402  
  114.651072   21.526179     -9.3664     17.51859823498535  114.651113   21.526242     -10.082     16.640539221252443 0.26512424992202477 
  114.587624   21.524514     -9.861      17.023997938964843 114.587413   21.524525     -10.3368    16.38573937841797  0.7077347234194287  
  114.514043   21.521983     -8.6303     18.25469843182373  114.514025   21.521959     -9.4327     17.289838842834474 0.1053511894937394  
  114.515528   21.522874     -10.3789    16.506098425720214 114.515697   21.522853     -10.7696    15.95293908544922  0.5710038114613376  
  114.63276    21.523861     -10.1203    16.76469770703125  114.632588   21.523907     -10.5303    16.192238859619142 0.5993515617856378  
  114.619652   21.524047     -8.1399     18.74509779248047  114.619652   21.524084     -9.117      17.605539373840333 0.1331999999885234  
  114.55076    21.522294     -8.8121     18.072897589538574 114.550728   21.522287     -9.3836     17.33893876501465  0.11009064214451351 
